CustomerID,Churn Probability,Churn Prediction
8313-NDOIA,0.666782610802459,Yes
0685-MLYYM,0.6667149688751541,Yes
0871-URUWO,0.6666682020850203,Yes
3370-HXOPH,0.6666008911411492,Yes
2058-DCJBE,0.6663959572612203,Yes
3138-BKYAV,0.6663456042042651,Yes
6047-YHPVI,0.6660605373834607,Yes
2984-AFWNC,0.6657541828244293,Yes
8063-GBATB,0.6655983077445415,Yes
1853-UDXBW,0.6654805473159136,Yes
4958-XCBDQ,0.6653962227304134,Yes
6221-AVQYL,0.6647250748632981,Yes
7823-JSOAG,0.6645752554938601,Yes
8183-ONMXC,0.6644730449212095,Yes
5196-SGOAK,0.664270303656274,Yes
8413-VONUO,0.6642136112333319,Yes
4274-OWWYO,0.6639427337600212,Yes
4132-KALRO,0.6637298211093062,Yes
0168-XZKBB,0.6636141109318575,Yes
4633-MKHYU,0.6635968308153121,Yes
2665-NPTGL,0.663492022654856,Yes
3106-ULWFW,0.6634399463855536,Yes
3001-UNBTL,0.6634206551133716,Yes
6331-EWIEB,0.66330385540896,Yes
3453-RTHJQ,0.6632444244408191,Yes
3990-QYKBE,0.663111915944026,Yes
6851-WEFYX,0.6630959891295062,Yes
5275-SQEIZ,0.6627321717412362,Yes
8625-AZYZY,0.6625717466784453,Yes
5119-NZPTV,0.6625552071194906,Yes
4123-DVHPH,0.66237659886531,Yes
7198-GLXTC,0.6620135723650598,Yes
3422-LYEPQ,0.661941667471844,Yes
1602-IJQQE,0.6618008359437729,Yes
4385-GZQXV,0.6616137682575112,Yes
0722-SVSFK,0.6615476425721603,Yes
8943-URTMR,0.6614705992414425,Yes
6899-PPEEA,0.6613038528414832,Yes
0420-HLGXF,0.6610322135691216,Yes
7479-NITWS,0.6609903250169161,Yes
1342-JPNKI,0.6606518597414848,Yes
8380-PEFPE,0.6601523421325052,Yes
9850-OWRHQ,0.6598335467619424,Yes
8010-EZLOU,0.659717667020092,Yes
9208-OLGAQ,0.6596866279350139,Yes
2276-YDAVZ,0.6596109525844099,Yes
3317-VLGQT,0.6595855860181452,Yes
6877-TJMBR,0.6594646372361189,Yes
6772-KSATR,0.6593984722730706,Yes
5366-IJEQJ,0.6591564062334923,Yes
5095-AESKG,0.6587360363699445,Yes
8861-HGGKB,0.6587358019846863,Yes
5442-UTCVD,0.6584632842735629,Yes
3585-ISXZP,0.6581726231519964,Yes
2057-ZBLPD,0.6580317788559462,Yes
1268-ASBGA,0.657641326876077,Yes
6424-ELEYH,0.6575741083190079,Yes
2472-OVKUP,0.6573201454663804,Yes
5628-FCGYG,0.6573089433032133,Yes
6029-WTIPC,0.6572583233000204,Yes
1078-TDCRN,0.6571269705015066,Yes
0746-JTRFU,0.6570797271355446,Yes
0928-XUTSN,0.656915294066694,Yes
3488-PGMQJ,0.6565749793462807,Yes
6110-OHIHY,0.6564858053912559,Yes
0508-OOLTO,0.6560982024143718,Yes
9102-IAYHT,0.6554112402032333,Yes
5570-PTWEH,0.6552516085174263,Yes
4612-SSVHJ,0.6552482117141571,Yes
0455-XFASS,0.6550734243164315,Yes
0480-BIXDE,0.6544779415220116,Yes
4291-SHSBH,0.6544452813675051,Yes
4770-UEZOX,0.6542537315910312,Yes
3393-FMZPV,0.6541997386414178,Yes
2398-YPMUR,0.6537981688193368,Yes
4283-FUTGF,0.6535731494899248,Yes
9250-WYPLL,0.653162775286879,Yes
5685-IIXLY,0.6529005401889886,Yes
6198-ZFIOJ,0.652219355897535,Yes
9121-PHQSR,0.6520195377692855,Yes
1508-DFXCU,0.6519292082638055,Yes
4854-CIDCF,0.6518184973794273,Yes
7890-VYYWG,0.6513088716380808,Yes
3074-GQWYX,0.650958457194752,Yes
3565-UNOCC,0.6508976766232938,Yes
6376-GAHQE,0.6506603763397679,Yes
3663-MITLP,0.6506315608720662,Yes
7693-LCKZL,0.6505973300681005,Yes
2809-ZMYOQ,0.6505969420482907,Yes
5228-EXCET,0.650245221062594,Yes
5027-QPKTE,0.6498582867023072,Yes
6595-YGXIT,0.6497850666028337,Yes
4598-XLKNJ,0.6497363861955864,Yes
9992-RRAMN,0.649303637993925,Yes
0689-NKYLF,0.649130631541764,Yes
1112-CUNAO,0.6488082579538634,Yes
6275-YDUVO,0.6485401592094917,Yes
3874-EQOEP,0.6480816563250774,Yes
3223-DWFIO,0.6478333392503929,Yes
8922-LIEGH,0.6477882159696066,Yes
0235-KGSLC,0.6473559625474534,Yes
4441-NIHPT,0.6473166041166565,Yes
1636-NTNCO,0.6472683840773498,Yes
0742-NXBGR,0.6472228591667608,Yes
0793-TWELN,0.6471662968630928,Yes
7780-OTDSO,0.6470306029105609,Yes
3049-NDXFL,0.6467925628477142,Yes
2357-COQEK,0.6467226735620598,Yes
9921-ZVRHG,0.6462325743835228,Yes
7912-SYRQT,0.6461282256726345,Yes
8325-QRPZR,0.6459423320391198,Yes
5937-EORGB,0.6456435760952869,Yes
8945-GRKHX,0.6452406929747907,Yes
4566-NECEV,0.6451239648936777,Yes
1866-RZZQS,0.6449182050158547,Yes
1867-BDVFH,0.6447879352343081,Yes
2254-DLXRI,0.6445686932040147,Yes
1740-CSDJP,0.6445053583826694,Yes
2845-AFFTX,0.6441355115773856,Yes
6435-SRWBJ,0.6437093711748139,Yes
0612-RTZZA,0.6435182416734216,Yes
5701-YVSVF,0.6432786410703148,Yes
3904-UKFRE,0.6432375941442536,Yes
9514-JDSKI,0.643023560344199,Yes
5117-IFGPS,0.6419868303164176,Yes
3841-CONLJ,0.6419557430785281,Yes
1907-UBQFC,0.6419217502008254,Yes
4585-HETAI,0.6416422504711483,Yes
8873-GLDMH,0.6413775353453084,Yes
8739-WWKDU,0.6412093699551058,Yes
5569-KGJHX,0.640936874573821,Yes
8485-GJCDN,0.6408318821478081,Yes
3427-GGZZI,0.6408098906256943,Yes
0137-OCGAB,0.6407454857287902,Yes
7861-UVUFT,0.6403385556881463,Yes
5261-QSHQM,0.6402078985411707,Yes
6005-OBZPH,0.6401020482616101,Yes
1891-UAWWU,0.6400081245416971,Yes
6918-UMQCG,0.6398191758073767,Yes
6705-LXORM,0.6395097786266887,Yes
1475-VWVDO,0.6392368603457992,Yes
3420-YJLQT,0.6388304641275799,Yes
9912-GVSEQ,0.6386668472873446,Yes
0616-ATFGB,0.6384504368462508,Yes
4815-GBTCD,0.6379904688270551,Yes
4039-HEUNW,0.6379246388502575,Yes
1496-GGSUK,0.6378426012601779,Yes
5519-YLDGW,0.6377302058999823,Yes
5216-WASFJ,0.6376538204252968,Yes
0661-XEYAN,0.637476262445897,Yes
1792-UXAFY,0.6372436184087413,Yes
0875-CABNR,0.6371127545134015,Yes
8868-WOZGU,0.6364954024230163,Yes
8714-CTZJW,0.6363509518385914,Yes
5673-FSSMF,0.636309689323847,Yes
1465-VINDH,0.6362938095220411,Yes
1196-AMORA,0.6359631994131749,Yes
3346-BRMIS,0.6356969168366626,Yes
2013-SGDXK,0.6356869072126712,Yes
2439-LYPMQ,0.6349743351623282,Yes
4873-ILOLJ,0.6348511528481869,Yes
5482-PLVPE,0.6346801026137906,Yes
2862-PFNIK,0.6345323491685926,Yes
1448-PWKYE,0.6345033840424665,Yes
7590-VHVEG,0.6342188681458598,Yes
7517-LDMPS,0.6341417228946545,Yes
4301-VVZKA,0.6339976801508846,Yes
7854-FOKSF,0.6339128019983505,Yes
8999-BOHSE,0.6331976295678079,Yes
8397-MVTAZ,0.6330708592904386,Yes
1689-YQBYY,0.6329474430859579,Yes
2856-HYAPG,0.6329175192385249,Yes
2081-VEYEH,0.6329020183442845,Yes
8821-XNHVZ,0.6328556547772108,Yes
9399-APLBT,0.6325875019220671,Yes
6400-BWQKW,0.6325468722678771,Yes
7242-QZLXF,0.6323234083647759,Yes
6116-RFVHN,0.6323162996283948,Yes
2969-QWUBZ,0.6322853172693986,Yes
2815-CPTUL,0.6319860957295755,Yes
9734-YWGEX,0.6318901149548464,Yes
9696-RMYBA,0.63183650539677,Yes
1641-RQDAY,0.631661289846089,Yes
3411-WLRSQ,0.6316054637560387,Yes
6339-YPSAH,0.6314437389175487,Yes
5399-ZIMKF,0.63127548333707,Yes
5940-NFXKV,0.6312698481641322,Yes
1379-FRVEB,0.6312127439556044,Yes
9547-ITEFG,0.6305898934380882,Yes
3420-ZDBMA,0.6302527437052712,Yes
2038-OEQZH,0.630162867485868,Yes
3753-TSEMP,0.6300816204647632,Yes
1309-BXVOQ,0.6299538059211311,Yes
3908-BLSYF,0.6299040692069806,Yes
8270-RKSAP,0.6296249404775761,Yes
5949-XIKAE,0.6295714774987433,Yes
5271-DBYSJ,0.6294076425814785,Yes
3877-JRJIP,0.6293914387406888,Yes
8111-SLLHI,0.6293406285181162,Yes
8224-DWCKX,0.6292974868437373,Yes
4817-VYYWS,0.6291068132109975,Yes
4277-PVRAN,0.6287864758958758,Yes
5233-GEEAX,0.6286162336402824,Yes
7801-KICAO,0.6285773064489933,Yes
0939-YAPAF,0.6280453969990877,Yes
3296-SILRA,0.6280040035703411,Yes
2482-CZGBB,0.6279838666706313,Yes
2860-RANUS,0.627714748578702,Yes
2262-SLNVK,0.6275599725863276,Yes
8266-VBFQL,0.6275555689495578,Yes
5138-WVKYJ,0.627554067982119,Yes
3223-WZWJM,0.627129536065348,Yes
2754-XBHTB,0.6269668848495418,Yes
8734-DKSTZ,0.6269574647218645,Yes
5318-IXUZF,0.6267585927267164,Yes
4325-NFSKC,0.6265854050069427,Yes
9647-ERGBE,0.6263551332642256,Yes
4505-EXZHB,0.6262347242658279,Yes
5976-JCJRH,0.6261812300713585,Yes
1915-IOFGU,0.6260764340801998,Yes
1658-TJVOA,0.6260239609995711,Yes
9050-IKDZA,0.6260124977935327,Yes
7908-QCBCA,0.6255146421614908,Yes
5054-IEXZT,0.6253863307043646,Yes
6496-JDSSB,0.625316396537168,Yes
8263-JQAIK,0.6252842536668666,Yes
9095-HFAFX,0.6252463257077268,Yes
2034-CGRHZ,0.6251890264544093,Yes
3951-NJCVI,0.6251134990666978,Yes
2575-GFSOE,0.6250747728242494,Yes
7495-OOKFY,0.6250426320052503,Yes
8650-RHRKE,0.6243595094861372,Yes
5599-HVLTW,0.6242907564836612,Yes
3066-RRJIO,0.6240142069413102,Yes
9903-LYSAB,0.6236591911516297,Yes
9985-MWVIX,0.6232699145449084,Yes
2619-WFQWU,0.6232699145449084,Yes
3249-ZPQRG,0.6231915140324034,Yes
3177-LASXD,0.6229160613513884,Yes
0581-BXBUB,0.6228146957255768,Yes
7153-OANIO,0.6227573322052855,Yes
4822-YCXMX,0.6226115771518352,Yes
0576-WNXXC,0.6224802250777839,Yes
0302-JOIVN,0.622234364440287,Yes
0923-PNFUB,0.622197893500944,Yes
4822-NGOCH,0.6221969875293352,Yes
5583-SXDAG,0.6220257180004369,Yes
6993-OHLXR,0.6218538437920487,Yes
9961-JBNMK,0.6217009851707959,Yes
3703-KBKZP,0.6216514600583453,Yes
1666-JXLKU,0.6216312655386416,Yes
9576-ANLXO,0.6216016065691599,Yes
6393-WRYZE,0.6215165162078418,Yes
6379-RXJRQ,0.6213945577979126,Yes
5032-MIYKT,0.6212201181634717,Yes
7326-RIGQZ,0.6211379298362656,Yes
4759-TRPLW,0.6210796562073145,Yes
1754-GKYPY,0.6210226390643409,Yes
7538-GWHML,0.6209907198754294,Yes
0968-GSIKN,0.6208469599383566,Yes
6319-IEJWJ,0.6208272394913804,Yes
4124-MMETB,0.6207489724175492,Yes
0013-EXCHZ,0.6206346736577646,Yes
4480-QQRHC,0.620488169464724,Yes
5480-HPRRX,0.6200933973374722,Yes
2656-FMOKZ,0.6199545902000608,Yes
7802-EFKNY,0.6199397651165645,Yes
2568-OIADY,0.619738734964945,Yes
9741-YLNTD,0.6194138611257671,Yes
8035-PWSEV,0.6193323276294758,Yes
0135-NMXAP,0.619262890883241,Yes
9874-QLCLH,0.6191370661079084,Yes
1302-UHBDD,0.6190907928103551,Yes
8008-HAWED,0.618903095823297,Yes
9606-PBKBQ,0.6188446381263861,Yes
9436-ZBZCT,0.6187442553287862,Yes
4559-UWIHT,0.6184418392767147,Yes
0148-DCDOS,0.6184198480330917,Yes
0947-IDHRQ,0.6183585101924467,Yes
6030-REHUX,0.6181984933765752,Yes
2369-UAPKZ,0.6180818862335058,Yes
5442-BHQNG,0.6179063905532833,Yes
0506-LVNGN,0.6174127678600988,Yes
5934-RMPOV,0.6170657521380615,Yes
2674-MIAHT,0.6169970674469296,Yes
0225-ZORZP,0.6165943339878875,Yes
0396-YCHWO,0.6163232350206143,Yes
9617-INGJY,0.6161982275114739,Yes
2774-LVQUS,0.6161180732127681,Yes
1028-FFNJK,0.6158214128627506,Yes
6242-MBHPK,0.6157674473672843,Yes
4572-DVCGN,0.615546392641804,Yes
1077-HUUJM,0.6153937061354935,Yes
2114-MGINA,0.6153606591246235,Yes
9940-RHLFB,0.6150125987308498,Yes
5760-IFJOZ,0.6144949441543808,Yes
5931-FLJJF,0.6144240454045581,Yes
0529-ONKER,0.6141760167220168,Yes
5043-TRZWM,0.6140736427749692,Yes
9190-MFJLN,0.6139826705210838,Yes
5405-ZMYXQ,0.6139758140515463,Yes
0411-EZJZE,0.6138666175871179,Yes
2024-BASKD,0.6134911742983297,Yes
8042-JVNFH,0.613382041823552,Yes
9840-DVNDC,0.6133278023097198,Yes
5590-BYNII,0.6132528319719804,Yes
3001-CBHLQ,0.6132153570140594,Yes
8709-KRDVL,0.6128644825047227,Yes
0432-CAJZV,0.6126536227425645,Yes
6140-QNRQQ,0.6126297677375667,Yes
8337-MSSXB,0.6120804230343317,Yes
3855-ONCAR,0.6119682746293119,Yes
7714-YXSMB,0.6117856062233864,Yes
5729-KLZAR,0.6116302216510071,Yes
5167-GBFRE,0.6115673988600501,Yes
6833-JMZYP,0.6112693498713078,Yes
5947-SGKCL,0.6111308113142349,Yes
6910-HADCM,0.6110633057273169,Yes
0231-LXVAP,0.6109798358580765,Yes
7534-BFESC,0.6105115344088382,Yes
1104-TNLZA,0.6105015319716484,Yes
1771-OADNZ,0.6105005110355566,Yes
4971-PUYQO,0.6102425008978524,Yes
3797-FKOGQ,0.6099610443280279,Yes
2154-KVJFF,0.6096905754239008,Yes
6347-DCUIK,0.6096151088395366,Yes
3597-MVHJT,0.6095938214634468,Yes
4059-IIEBK,0.6093227575102708,Yes
2397-BRLOM,0.6087827079314948,Yes
3143-JQEGI,0.6087314331085458,Yes
5219-YIPTK,0.6086998289838952,Yes
8443-WVPSS,0.6085858903649726,Yes
9494-MRNYX,0.608498055637004,Yes
9415-DPEWS,0.608300053653812,Yes
5339-PXDVH,0.608075054864656,Yes
0749-IRGQE,0.6080247180992203,Yes
9355-NPPFS,0.6079019362878685,Yes
2025-JKFWI,0.6077243086352587,Yes
7928-VJYAB,0.6076684244257826,Yes
3050-GBUSH,0.6069261614341972,Yes
2504-DSHIH,0.6067347337228378,Yes
5879-SESNB,0.6067280251812633,Yes
5908-QMGOE,0.6066147533055363,Yes
3538-WZPHD,0.6066036058338431,Yes
6267-DCFFZ,0.6065131690764837,Yes
5652-MSDEY,0.6064323345033619,Yes
3376-BMGFE,0.6063364014001593,Yes
5091-HFAZW,0.6063065295850272,Yes
0027-KWYKW,0.606213276069119,Yes
0388-EOPEX,0.606179247942464,Yes
2905-KFQUV,0.6060727687764577,Yes
7315-WYOAW,0.6059876023407746,Yes
1571-SAVHK,0.6057400325085357,Yes
9444-JTXHZ,0.605627403004731,Yes
8634-MPHTR,0.6049699358329758,Yes
2685-SREOM,0.6049201783183642,Yes
9054-FOWNV,0.6047572715376188,Yes
9367-WXLCH,0.604629327940027,Yes
6137-NICCO,0.6045859883927064,Yes
4412-YLTKF,0.6043369163830592,Yes
0196-JTUQI,0.6039764933190461,Yes
0125-LZQXK,0.6038444956224682,Yes
4299-SIMNS,0.6030198217526545,Yes
3070-DVEYC,0.6029392706228556,Yes
7072-MBHEV,0.6029239187177289,Yes
4521-YEEHE,0.6026149975137023,Yes
0258-NOKBL,0.6024607387060941,Yes
9524-EGPJC,0.602423053686462,Yes
4983-CCWMC,0.6022962055551544,Yes
5832-XKAES,0.6020294434161314,Yes
2080-CAZNM,0.6019733158767658,Yes
8481-YYXWG,0.601897315125853,Yes
3588-WSTTJ,0.6017515289309351,Yes
4636-QRJKY,0.6014655313436775,Yes
1751-NCDLI,0.6014153848907002,Yes
4433-JCGCG,0.6013918953433786,Yes
7892-POOKP,0.6011818395462663,Yes
1766-GKNMI,0.6010457181577592,Yes
5692-ICXLW,0.6009275581100315,Yes
1010-DIAUQ,0.6006098117129218,Yes
4029-HPFVY,0.6005225813060614,Yes
9796-BPKIW,0.6005102623557035,Yes
4763-PGDPO,0.6003192943607356,Yes
9506-UXUSK,0.5999538223811273,Yes
8433-WXGNA,0.5998172992861621,Yes
0524-IAVZO,0.5995067083671941,Yes
8063-RJYNF,0.5991184818492313,Yes
3992-YWPKO,0.5991039974254625,Yes
2325-NBPZG,0.5990898076511596,Yes
6680-WKXRZ,0.5989582687313652,Yes
0491-KAPQG,0.5989306076925195,Yes
4439-JMPMT,0.5988298115176042,Yes
5923-GXUOC,0.5987714028396571,Yes
3801-HMYNL,0.598604793041754,Yes
7278-CKDNC,0.5983439761751433,Yes
0023-XUOPT,0.598338986501197,Yes
3669-LVWZB,0.5980762388267723,Yes
4450-DLLMH,0.5978771373392098,Yes
6432-TWQLB,0.5978545892198658,Yes
2187-PKZAY,0.5978062614113819,Yes
9560-ARGQJ,0.5972554424433755,Yes
6338-AVWCY,0.5970380014723852,Yes
2800-VEQXM,0.5970196984813899,Yes
2135-DQWAQ,0.5969369040760532,Yes
3748-FVMZZ,0.5965238991044074,Yes
7598-UAASY,0.596433134513422,Yes
2984-MIIZL,0.5962543392915821,Yes
5989-PGKJB,0.596051487759395,Yes
6907-NZZIJ,0.5958683232421078,Yes
9227-LUNBG,0.5954423214623371,Yes
2460-NGXBJ,0.5952203028807848,Yes
9947-OTFQU,0.5951774645156717,Yes
3496-LFSZU,0.5948271828789954,Yes
0674-DGMAQ,0.5944741594683264,Yes
3672-YITQD,0.5943420105116816,Yes
5712-PTIWW,0.5943327053126584,Yes
0447-RXSGD,0.5940546104098385,Yes
7142-HVGBG,0.5938111635997156,Yes
5959-BELXA,0.5937691549209739,Yes
4583-PARNH,0.5931587336376856,Yes
0115-TFERT,0.5931462598846503,Yes
4195-NZGTA,0.5929572764125122,Yes
4369-HTUIF,0.5928943124642037,Yes
6956-SMUCM,0.5928568850661576,Yes
8374-XGEJJ,0.5927022596803955,Yes
5380-WJKOV,0.5924122879241988,Yes
6502-HCJTI,0.5918471612592296,Yes
4919-IKATY,0.591480788119469,Yes
2959-FENLU,0.5913678191038677,Yes
0330-IVZHA,0.591139210692876,Yes
9866-QEVEE,0.5909884928351069,Yes
1086-LXKFY,0.5902971811281651,Yes
7748-UMTRK,0.5901995672881182,Yes
8132-YPVBX,0.5900913851813671,Yes
6923-JHPMP,0.5900761503257466,Yes
7284-BUYEC,0.5900671314001669,Yes
4367-NHWMM,0.5900649395339187,Yes
5669-SRAIP,0.5900203384849748,Yes
6032-KRXXO,0.5897788940455412,Yes
4686-UXDML,0.5897468096954315,Yes
6877-LGWXO,0.5896277286676825,Yes
6692-UDPJC,0.5894285115222683,Yes
9840-EFJQB,0.5894141114372253,Yes
6032-IGALN,0.589297673851378,Yes
7537-RBWEA,0.5891057893793992,Yes
3365-SAIGS,0.5890053124433237,Yes
2249-YPRNG,0.5888929267469143,Yes
5520-FVEWJ,0.5886531835179494,Yes
6821-BUXUX,0.5884504773270075,Yes
9692-TUSXH,0.588391767142236,Yes
2608-BHKFN,0.5882709078708308,Yes
8066-POXGX,0.5881274200164985,Yes
0727-IWKVK,0.5880617904100012,Yes
8104-OSKWT,0.5876809845292325,Yes
0248-IPDFW,0.5876261263062524,Yes
8784-CGILN,0.5875227967517673,Yes
8617-ENBDS,0.5873974841667083,Yes
3640-PHQXK,0.5872892962631489,Yes
8621-MNIHH,0.5870456599217954,Yes
8182-BJDSI,0.5863802655070388,Yes
9136-ALYBR,0.5862526967087728,Yes
5605-IYGFG,0.5861984807132676,Yes
4290-BSXUX,0.5857518422732949,Yes
8637-XJIVR,0.5856242307094374,Yes
4009-ALQFH,0.5856058256804161,Yes
5044-LRQAQ,0.585417373820851,Yes
7571-YXDAD,0.5849767265362537,Yes
8818-DOPVL,0.5849620326643837,Yes
9133-AYJZG,0.5849101293739114,Yes
2424-WVHPL,0.5848410547528418,Yes
7881-EVUAD,0.5847429809118462,Yes
3644-QXEHN,0.5846909738777816,Yes
0812-WUPTB,0.5840393865192629,Yes
4547-KQRTM,0.5840069835816695,Yes
7595-EUIVN,0.5838391190611871,Yes
4998-IKFSE,0.5837231544880679,Yes
1989-PRJHP,0.5836552550960677,Yes
5899-MQZZL,0.5836367466554636,Yes
8854-CCVSQ,0.5835409226614541,Yes
3336-JORSO,0.5834864533794367,Yes
4236-UJPWO,0.5834202451174012,Yes
9129-UXERG,0.5833661284946842,Yes
9172-JITSM,0.5830157869408915,Yes
3398-ZOUAA,0.5829484286675963,Yes
0650-BWOZN,0.5827885033884664,Yes
2739-CACDQ,0.5827283656296479,Yes
0848-ZGQIJ,0.5826625685585409,Yes
2079-FBMZK,0.5826056792104635,Yes
6086-ESGRL,0.5825753951215737,Yes
7137-RYLPP,0.5821407341445061,Yes
2740-TVLFN,0.5818796862100176,Yes
1062-LHZOD,0.5816709199290442,Yes
4629-NRXKX,0.5811108196741839,Yes
7295-JOMMD,0.5807493896386673,Yes
7767-UXAGJ,0.5807219721930372,Yes
3440-JPSCL,0.5805956669699337,Yes
8949-JTMAY,0.5805885333954046,Yes
1428-GTBJJ,0.5805112286782071,Yes
9734-UYXQI,0.5804441153419859,Yes
0515-YPMCW,0.5801127371957272,Yes
0219-YTZUE,0.5800437334894922,Yes
0315-LVCRK,0.5800062385459412,Yes
9167-APMXZ,0.5799770411761691,Yes
1513-XNPPH,0.579383012903521,Yes
0611-DFXKO,0.5789525337607352,Yes
1122-JWTJW,0.5787745718603275,Yes
4647-MUZON,0.578708529208946,Yes
1932-UEDCX,0.5786375084470357,Yes
2868-SNELZ,0.5785279322034402,Yes
1236-WFCDV,0.5783711210152896,Yes
8676-TRMJS,0.5777142644866646,Yes
9050-QLROH,0.5772679060313938,Yes
6088-BXMRG,0.5772296692483166,Yes
6900-PXRMS,0.5772286706080001,Yes
4803-AXVYP,0.577216557244634,Yes
9894-EZEWG,0.57711704175319,Yes
3858-VOBET,0.5770698383720048,Yes
0674-EYYZV,0.5762986360540805,Yes
3063-QFSZL,0.5762418659825306,Yes
9822-OAOVB,0.5760482700171153,Yes
7703-ZEKEF,0.5754908658152963,Yes
8685-WHQPW,0.575138118767443,Yes
7426-RHZGU,0.5750323453152675,Yes
4910-AQFFX,0.5748356964917019,Yes
8436-BJUMM,0.5747752738905645,Yes
4716-HHKQH,0.5747748283661215,Yes
7176-WIONM,0.5745212591586729,Yes
5655-JSMZM,0.5744305653952962,Yes
5533-NHFRF,0.5744130265785716,Yes
0112-QAWRZ,0.5743128397130804,Yes
3550-SAHFP,0.5742017305920585,Yes
0886-QGENL,0.5741561991804807,Yes
5144-TVGLP,0.5737308156055936,Yes
4652-NNHNY,0.5735494100790866,Yes
0439-IFYUN,0.5734996493025738,Yes
2920-RNCEZ,0.5732140089284651,Yes
8118-TJAFG,0.5731464773664188,Yes
2080-GKCWQ,0.5730743838995253,Yes
7379-FNIUJ,0.5729936034931599,Yes
5909-ECHUI,0.5729475982623363,Yes
0940-OUQEC,0.5727954874135416,Yes
3269-ATYWD,0.5725402071603192,Yes
8937-RDTHP,0.5725122221859669,Yes
3583-EKAPL,0.5722001816052317,Yes
5980-NOPLP,0.5720925860303422,Yes
0224-RLWWD,0.5717357381572994,Yes
0958-YHXGP,0.5717164591838677,Yes
7270-BDIOA,0.5716866484414767,Yes
0147-ESWWR,0.5715949212455925,Yes
9801-GDWGV,0.5715857784078514,Yes
1335-NTIUC,0.5713168547222967,Yes
5501-TVMGM,0.5712296056000687,Yes
0921-OHLVP,0.571211662432634,Yes
6715-OFDBP,0.5710043760083076,Yes
9191-MYQKX,0.5704925299166254,Yes
4919-MOAVT,0.5702789706261739,Yes
2528-HFYZX,0.5700662686045935,Yes
4030-VPZBD,0.5699726213799827,Yes
0378-TOVMS,0.5695525865379943,Yes
7480-QNVZJ,0.569494744393867,Yes
8844-TONUD,0.5691973516239259,Yes
1730-ZMAME,0.5691225577873451,Yes
4547-LYTDD,0.5691193215300613,Yes
7321-PKUYW,0.5690293718735743,Yes
6645-MXQJT,0.5689999872149377,Yes
0093-EXYQL,0.5688263685610012,Yes
0378-NHQXU,0.5684697146913609,Yes
9658-WYUFB,0.5682467105871408,Yes
9773-PEQBZ,0.5680533817592495,Yes
4818-QIUFN,0.5677929256403145,Yes
7089-IVVAZ,0.5676209164497932,Yes
5666-CYCYZ,0.5675439025091079,Yes
1918-ZBFQJ,0.5674666810783281,Yes
4373-MAVJG,0.5673469256930341,Yes
8993-PHFWD,0.5672449041934382,Yes
3754-DXMRT,0.566968757622256,Yes
2082-OJVTK,0.5669349328136577,Yes
6330-JKLPC,0.5668082283923294,Yes
1894-IGFSG,0.5665361296530663,Yes
9600-UDOPK,0.5662230680631636,Yes
2041-JIJCI,0.5661629964892294,Yes
0637-YLETY,0.5660210924927885,Yes
7470-MCQTK,0.5658965621866181,Yes
2919-HBCJO,0.5657262003369808,Yes
3884-HCSWG,0.5654108740650268,Yes
5215-LNLDJ,0.5652623797139308,Yes
0337-CNPZE,0.5650378610189098,Yes
4816-JBHOV,0.5648634806345377,Yes
0620-DLSLK,0.5648035162912788,Yes
3211-AAPKX,0.5645663654340846,Yes
2592-SEIFQ,0.5642049496302902,Yes
9638-JIQYA,0.563923211790227,Yes
3744-ZRRDZ,0.5638761585970647,Yes
9743-DQKQW,0.5637649476691117,Yes
2761-XECQW,0.5635366248657308,Yes
2091-RFFBA,0.5633198468949662,Yes
8990-ZXLSU,0.5623703024407364,Yes
3966-HRMZA,0.5621387393242082,Yes
8160-HOWOX,0.5620039971465246,Yes
1580-BMCMR,0.561785309070577,Yes
7318-EIVKO,0.561599092804413,Yes
4289-DTDKW,0.5613361420733748,Yes
6235-VDHOM,0.5613258141109805,Yes
8276-MQBYC,0.5612368626992033,Yes
9432-VOFYX,0.5612295961192568,Yes
4881-JVQOD,0.5606073527303341,Yes
7240-FQLHE,0.5604741864029992,Yes
5442-XSDCW,0.5602758774504026,Yes
4902-OHLSK,0.5602517323265636,Yes
0654-HMSHN,0.5601787080830135,Yes
6103-BOCOU,0.560068901685993,Yes
2824-MYYBN,0.5598825857889477,Yes
6175-IRFIT,0.5596377957734685,Yes
3771-PZOBW,0.5596101617356435,Yes
4587-NUKOX,0.5595152124233853,Yes
5649-ANRML,0.5588395181453183,Yes
4484-CGXFK,0.5586319111947216,Yes
9851-QXEEQ,0.5585839733005489,Yes
1597-LHYNC,0.5584976171048797,Yes
4423-YLHDV,0.5583831875777757,Yes
9907-SWKKF,0.5582529969145301,Yes
4817-QRJSX,0.5580068312311224,Yes
8630-FJLIB,0.5576762469257236,Yes
1583-IHQZE,0.5576169303158641,Yes
5960-MVTUK,0.5574853683865753,Yes
8708-XPXHZ,0.5574279444355371,Yes
4581-LNWUM,0.557290292608635,Yes
8120-JDCAM,0.5563604003306108,Yes
3751-KTZEL,0.5561686073689265,Yes
3627-FCRDW,0.5561656543444354,Yes
0988-JRWWP,0.5560026320991842,Yes
7924-GJZFI,0.555987815271662,Yes
9572-WUKSB,0.55597325025895,Yes
4183-MYFRB,0.5559538350179843,Yes
8393-DLHGA,0.5556166557771556,Yes
1271-SJBGZ,0.5555781608254782,Yes
0947-MUGVO,0.5555234976446284,Yes
